"id","user_id","event_id","rating","comment"
"18958","18958","18958","3","2024-10-13"
"18959","18959","18959","2","2025-08-30"
"18960","18960","18960","5","2025-04-09"
"18961","18961","18961","5","2025-01-09"
"18962","18962","18962","4","2024-10-27"
"18963","18963","18963","4","2024-11-12"
"18964","18964","18964","5","2025-01-17"
"18965","18965","18965","3","2025-08-03"
"18966","18966","18966","2","2025-02-18"
"18967","18967","18967","4","2024-11-01"
"18968","18968","18968","2","2025-03-13"
"18969","18969","18969","4","2025-05-04"
"18970","18970","18970","4","2025-09-13"
"18971","18971","18971","5","2025-01-12"
"18972","18972","18972","2","2024-10-29"
"18973","18973","18973","5","2025-06-27"
"18974","18974","18974","1","2024-11-22"
"18975","18975","18975","3","2025-04-08"
"18976","18976","18976","1","2025-06-20"
"18977","18977","18977","5","2025-09-09"
"18978","18978","18978","3","2025-07-28"
"18979","18979","18979","2","2025-03-15"
"18980","18980","18980","4","2024-12-25"
"18981","18981","18981","1","2025-02-18"
"18982","18982","18982","3","2024-12-03"
"18983","18983","18983","5","2025-08-14"
"18984","18984","18984","1","2025-10-03"
"18985","18985","18985","4","2025-02-03"
"18986","18986","18986","5","2025-03-24"
"18987","18987","18987","4","2025-05-25"
"18988","18988","18988","2","2025-07-23"
"18989","18989","18989","4","2025-04-12"
"18990","18990","18990","2","2024-11-19"
"18991","18991","18991","4","2025-07-09"
"18992","18992","18992","5","2025-03-24"
"18993","18993","18993","3","2025-07-25"
"18994","18994","18994","5","2025-01-06"
"18995","18995","18995","4","2025-01-25"
"18996","18996","18996","3","2025-05-24"
"18997","18997","18997","3","2025-02-08"
"18998","18998","18998","3","2025-03-14"
"18999","18999","18999","4","2025-05-29"
"19000","19000","19000","3","2025-01-22"
"19001","19001","19001","5","2025-03-05"
"19002","19002","19002","4","2025-06-11"
"19003","19003","19003","5","2024-10-31"
"19004","19004","19004","1","2025-04-16"
"19005","19005","19005","1","2025-01-29"
"19006","19006","19006","3","2025-09-26"
"19007","19007","19007","2","2025-10-07"
"19008","19008","19008","5","2025-08-18"
"19009","19009","19009","1","2025-03-08"
"19010","19010","19010","3","2025-01-08"
"19011","19011","19011","3","2025-06-11"
"19012","19012","19012","5","2025-03-19"
"19013","19013","19013","4","2025-05-04"
"19014","19014","19014","1","2025-03-12"
"19015","19015","19015","3","2025-04-12"
"19016","19016","19016","3","2025-08-10"
"19017","19017","19017","4","2024-12-23"
"19018","19018","19018","1","2025-02-22"
"19019","19019","19019","5","2025-02-15"
"19020","19020","19020","4","2025-08-03"
"19021","19021","19021","3","2025-04-24"
"19022","19022","19022","3","2025-03-22"
"19023","19023","19023","3","2025-08-20"
"19024","19024","19024","5","2025-01-05"
"19025","19025","19025","4","2025-09-27"
"19026","19026","19026","3","2025-07-09"
"19027","19027","19027","2","2025-09-30"
"19028","19028","19028","3","2025-08-07"
"19029","19029","19029","1","2024-12-21"
"19030","19030","19030","5","2025-04-29"
"19031","19031","19031","4","2024-10-14"
"19032","19032","19032","2","2025-03-29"
"19033","19033","19033","5","2025-08-31"
"19034","19034","19034","2","2024-11-25"
"19035","19035","19035","3","2024-10-19"
"19036","19036","19036","1","2024-11-26"
"19037","19037","19037","2","2025-05-08"
"19038","19038","19038","5","2024-12-08"
"19039","19039","19039","1","2024-11-26"
"19040","19040","19040","1","2025-10-06"
"19041","19041","19041","3","2025-05-08"
"19042","19042","19042","1","2025-02-04"
"19043","19043","19043","2","2025-02-23"
"19044","19044","19044","3","2024-12-26"
"19045","19045","19045","1","2025-05-15"
"19046","19046","19046","4","2025-05-26"
"19047","19047","19047","3","2025-08-25"
"19048","19048","19048","5","2025-04-04"
"19049","19049","19049","1","2025-07-27"
"19050","19050","19050","2","2024-10-30"
"19051","19051","19051","4","2025-07-09"
"19052","19052","19052","1","2024-12-14"
"19053","19053","19053","3","2024-10-17"
"19054","19054","19054","4","2024-11-18"
"19055","19055","19055","3","2024-11-07"
"19056","19056","19056","4","2024-11-26"
"19057","19057","19057","4","2025-09-29"
"19058","19058","19058","1","2025-05-06"
"19059","19059","19059","4","2025-04-30"
"19060","19060","19060","2","2024-10-13"
"19061","19061","19061","5","2025-09-21"
"19062","19062","19062","1","2025-07-10"
"19063","19063","19063","1","2024-10-15"
"19064","19064","19064","5","2024-11-16"
"19065","19065","19065","4","2025-05-09"
"19066","19066","19066","5","2025-10-05"
"19067","19067","19067","1","2024-11-24"
"19068","19068","19068","2","2025-04-10"
"19069","19069","19069","3","2025-08-21"
"19070","19070","19070","2","2025-04-29"
"19071","19071","19071","2","2025-03-14"
"19072","19072","19072","4","2025-03-15"
"19073","19073","19073","2","2024-12-30"
"19074","19074","19074","2","2025-04-10"
"19075","19075","19075","1","2025-01-10"
"19076","19076","19076","3","2025-07-12"
"19077","19077","19077","4","2025-08-19"
"19078","19078","19078","5","2025-01-08"
"19079","19079","19079","2","2024-12-07"
"19080","19080","19080","4","2025-02-02"
"19081","19081","19081","5","2025-01-23"
"19082","19082","19082","4","2024-12-23"
"19083","19083","19083","5","2025-05-28"
"19084","19084","19084","3","2025-04-20"
"19085","19085","19085","2","2025-07-02"
"19086","19086","19086","1","2025-10-05"
"19087","19087","19087","5","2025-01-19"
"19088","19088","19088","3","2025-03-19"
"19089","19089","19089","2","2025-08-09"
"19090","19090","19090","4","2025-05-12"
"19091","19091","19091","5","2024-10-27"
"19092","19092","19092","3","2024-12-29"
"19093","19093","19093","2","2025-10-08"
"19094","19094","19094","4","2025-07-05"
"19095","19095","19095","5","2025-04-02"
"19096","19096","19096","2","2025-09-20"
"19097","19097","19097","3","2025-07-14"
"19098","19098","19098","1","2025-03-03"
"19099","19099","19099","5","2025-03-25"
"19100","19100","19100","4","2025-01-01"
"19101","19101","19101","3","2025-06-29"
"19102","19102","19102","1","2024-11-04"
"19103","19103","19103","1","2024-10-16"
"19104","19104","19104","5","2025-01-01"
"19105","19105","19105","4","2025-03-24"
"19106","19106","19106","4","2024-10-17"
"19107","19107","19107","3","2025-06-29"
"19108","19108","19108","4","2025-08-02"
"19109","19109","19109","1","2025-08-31"
"19110","19110","19110","1","2025-08-05"
"19111","19111","19111","3","2025-10-04"
"19112","19112","19112","2","2024-11-25"
"19113","19113","19113","1","2025-01-09"
"19114","19114","19114","4","2025-08-21"
"19115","19115","19115","3","2025-06-09"
"19116","19116","19116","1","2025-03-31"
"19117","19117","19117","3","2024-12-21"
"19118","19118","19118","5","2025-09-18"
"19119","19119","19119","1","2025-08-10"
"19120","19120","19120","2","2025-02-03"
"19121","19121","19121","1","2025-09-24"
"19122","19122","19122","3","2025-06-24"
"19123","19123","19123","4","2025-01-03"
"19124","19124","19124","2","2024-11-29"
"19125","19125","19125","3","2025-03-01"
"19126","19126","19126","1","2025-06-18"
"19127","19127","19127","5","2025-02-11"
"19128","19128","19128","2","2025-10-02"
"19129","19129","19129","1","2025-05-09"
"19130","19130","19130","4","2024-12-10"
"19131","19131","19131","1","2024-12-07"
"19132","19132","19132","4","2025-02-17"
"19133","19133","19133","2","2025-02-02"
"19134","19134","19134","2","2025-02-16"
"19135","19135","19135","5","2025-03-20"
"19136","19136","19136","3","2025-10-03"
"19137","19137","19137","5","2025-02-23"
"19138","19138","19138","3","2025-09-09"
"19139","19139","19139","4","2024-12-14"
"19140","19140","19140","2","2025-01-14"
"19141","19141","19141","2","2025-01-26"
"19142","19142","19142","4","2025-08-06"
"19143","19143","19143","2","2024-11-10"
"19144","19144","19144","3","2024-10-22"
"19145","19145","19145","2","2025-05-04"
"19146","19146","19146","5","2024-10-16"
"19147","19147","19147","3","2025-01-04"
"19148","19148","19148","2","2025-03-06"
"19149","19149","19149","2","2025-09-26"
"19150","19150","19150","3","2025-09-01"
"19151","19151","19151","1","2025-02-26"
"19152","19152","19152","5","2025-06-27"
"19153","19153","19153","1","2025-04-22"
"19154","19154","19154","5","2025-07-20"
"19155","19155","19155","2","2024-12-11"
"19156","19156","19156","5","2025-04-16"
"19157","19157","19157","1","2024-11-05"
"19158","19158","19158","2","2025-06-01"
"19159","19159","19159","5","2025-05-26"
"19160","19160","19160","1","2025-04-29"
"19161","19161","19161","2","2025-05-13"
"19162","19162","19162","2","2025-05-04"
"19163","19163","19163","4","2025-06-23"
"19164","19164","19164","4","2025-03-21"
"19165","19165","19165","3","2025-08-24"
"19166","19166","19166","5","2025-07-02"
"19167","19167","19167","4","2025-07-19"
"19168","19168","19168","2","2024-12-24"
"19169","19169","19169","4","2024-10-23"
"19170","19170","19170","3","2025-05-01"
"19171","19171","19171","1","2025-01-02"
"19172","19172","19172","4","2025-08-02"
"19173","19173","19173","5","2024-11-25"
"19174","19174","19174","4","2024-10-16"
"19175","19175","19175","5","2025-05-10"
"19176","19176","19176","1","2025-09-20"
"19177","19177","19177","5","2024-11-08"
"19178","19178","19178","5","2025-08-19"
"19179","19179","19179","3","2024-12-14"
"19180","19180","19180","4","2025-08-30"
"19181","19181","19181","3","2025-05-01"
"19182","19182","19182","3","2024-11-17"
"19183","19183","19183","3","2025-03-22"
"19184","19184","19184","2","2025-08-18"
"19185","19185","19185","3","2025-03-20"
"19186","19186","19186","4","2025-08-21"
"19187","19187","19187","4","2025-04-08"
"19188","19188","19188","4","2024-12-10"
"19189","19189","19189","1","2025-07-25"
"19190","19190","19190","4","2025-06-29"
"19191","19191","19191","2","2024-11-14"
"19192","19192","19192","3","2025-03-18"
"19193","19193","19193","3","2025-01-13"
"19194","19194","19194","1","2025-01-12"
"19195","19195","19195","4","2025-03-13"
"19196","19196","19196","5","2025-07-10"
"19197","19197","19197","2","2025-01-05"
"19198","19198","19198","3","2025-01-04"
"19199","19199","19199","4","2025-09-09"
"19200","19200","19200","1","2025-02-28"
"19201","19201","19201","1","2025-03-22"
"19202","19202","19202","2","2025-08-10"
"19203","19203","19203","5","2025-02-03"
"19204","19204","19204","2","2025-05-03"
"19205","19205","19205","4","2025-02-10"
"19206","19206","19206","4","2025-03-23"
"19207","19207","19207","4","2024-11-16"
"19208","19208","19208","5","2024-11-03"
"19209","19209","19209","5","2025-09-24"
"19210","19210","19210","3","2025-05-29"
"19211","19211","19211","4","2024-12-31"
"19212","19212","19212","1","2024-12-24"
"19213","19213","19213","1","2025-06-02"
"19214","19214","19214","1","2025-08-26"
"19215","19215","19215","2","2024-11-05"
"19216","19216","19216","3","2025-02-16"
"19217","19217","19217","3","2025-08-22"
"19218","19218","19218","4","2025-01-21"
"19219","19219","19219","4","2025-01-09"
"19220","19220","19220","5","2025-03-05"
"19221","19221","19221","1","2025-09-13"
"19222","19222","19222","4","2025-09-10"
"19223","19223","19223","2","2024-10-29"
"19224","19224","19224","1","2025-05-07"
"19225","19225","19225","1","2025-06-29"
"19226","19226","19226","1","2025-09-27"
"19227","19227","19227","3","2025-08-04"
"19228","19228","19228","4","2025-03-26"
"19229","19229","19229","3","2025-07-13"
"19230","19230","19230","5","2024-12-27"
"19231","19231","19231","3","2025-02-18"
"19232","19232","19232","4","2025-06-14"
"19233","19233","19233","2","2025-06-17"
"19234","19234","19234","3","2025-06-12"
"19235","19235","19235","1","2024-10-11"
"19236","19236","19236","5","2025-08-27"
"19237","19237","19237","2","2025-01-18"
"19238","19238","19238","1","2024-12-07"
"19239","19239","19239","4","2025-01-05"
"19240","19240","19240","4","2025-08-01"
"19241","19241","19241","4","2025-07-09"
"19242","19242","19242","5","2025-08-05"
"19243","19243","19243","3","2025-06-08"
"19244","19244","19244","3","2025-03-29"
"19245","19245","19245","2","2025-01-05"
"19246","19246","19246","3","2025-01-30"
"19247","19247","19247","5","2025-06-03"
"19248","19248","19248","5","2024-12-30"
"19249","19249","19249","1","2025-03-15"
"19250","19250","19250","1","2024-11-23"
"19251","19251","19251","2","2025-07-23"
"19252","19252","19252","1","2025-01-08"
"19253","19253","19253","4","2024-10-23"
"19254","19254","19254","5","2024-12-08"
"19255","19255","19255","2","2025-05-08"
"19256","19256","19256","1","2024-11-03"
"19257","19257","19257","1","2025-08-29"
"19258","19258","19258","5","2025-04-21"
"19259","19259","19259","3","2025-07-13"
"19260","19260","19260","2","2025-08-09"
"19261","19261","19261","4","2025-09-27"
"19262","19262","19262","5","2025-06-13"
"19263","19263","19263","5","2025-01-22"
"19264","19264","19264","4","2025-06-17"
"19265","19265","19265","3","2025-06-03"
"19266","19266","19266","5","2024-11-14"
"19267","19267","19267","5","2025-03-20"
"19268","19268","19268","1","2024-12-18"
"19269","19269","19269","4","2024-10-28"
"19270","19270","19270","2","2025-06-18"
"19271","19271","19271","3","2025-03-17"
"19272","19272","19272","3","2025-05-21"
"19273","19273","19273","3","2025-02-23"
"19274","19274","19274","2","2025-09-16"
"19275","19275","19275","1","2025-01-23"
"19276","19276","19276","5","2025-09-16"
"19277","19277","19277","1","2025-06-16"
"19278","19278","19278","3","2024-10-31"
"19279","19279","19279","3","2025-02-06"
"19280","19280","19280","3","2025-05-05"
"19281","19281","19281","4","2025-06-29"
"19282","19282","19282","5","2025-04-12"
"19283","19283","19283","1","2025-01-13"
"19284","19284","19284","3","2025-09-08"
"19285","19285","19285","5","2025-09-02"
"19286","19286","19286","3","2025-09-16"
"19287","19287","19287","2","2024-11-29"
"19288","19288","19288","5","2025-06-09"
"19289","19289","19289","3","2025-05-05"
"19290","19290","19290","4","2025-08-31"
"19291","19291","19291","2","2025-07-30"
"19292","19292","19292","4","2025-06-15"
"19293","19293","19293","2","2025-04-27"
"19294","19294","19294","2","2025-02-18"
"19295","19295","19295","4","2025-04-08"
"19296","19296","19296","3","2025-01-17"
"19297","19297","19297","5","2025-04-18"
"19298","19298","19298","4","2025-07-07"
"19299","19299","19299","2","2025-02-13"
"19300","19300","19300","5","2025-07-12"
"19301","19301","19301","3","2025-06-29"
"19302","19302","19302","5","2025-02-17"
"19303","19303","19303","1","2025-09-19"
"19304","19304","19304","3","2025-06-25"
"19305","19305","19305","2","2025-04-12"
"19306","19306","19306","5","2024-12-23"
"19307","19307","19307","2","2024-11-06"
"19308","19308","19308","1","2025-03-23"
"19309","19309","19309","3","2025-02-05"
"19310","19310","19310","3","2025-04-01"
"19311","19311","19311","1","2025-03-05"
"19312","19312","19312","4","2025-02-04"
"19313","19313","19313","2","2024-12-16"
"19314","19314","19314","1","2025-10-08"
"19315","19315","19315","3","2025-01-17"
"19316","19316","19316","2","2025-07-26"
"19317","19317","19317","1","2025-08-05"
"19318","19318","19318","1","2024-11-07"
"19319","19319","19319","5","2025-04-04"
"19320","19320","19320","2","2025-01-20"
"19321","19321","19321","5","2025-09-19"
"19322","19322","19322","4","2025-02-05"
"19323","19323","19323","5","2025-06-20"
"19324","19324","19324","2","2024-10-25"
"19325","19325","19325","1","2025-04-05"
"19326","19326","19326","4","2025-07-24"
"19327","19327","19327","4","2024-12-19"
"19328","19328","19328","5","2025-06-10"
"19329","19329","19329","2","2025-01-13"
"19330","19330","19330","5","2025-05-27"
"19331","19331","19331","5","2025-05-09"
"19332","19332","19332","2","2025-01-09"
"19333","19333","19333","5","2025-10-09"
"19334","19334","19334","4","2025-02-28"
"19335","19335","19335","4","2024-12-04"
"19336","19336","19336","3","2025-01-04"
"19337","19337","19337","1","2025-07-23"
"19338","19338","19338","4","2025-09-08"
"19339","19339","19339","4","2025-07-23"
"19340","19340","19340","2","2025-06-20"
"19341","19341","19341","3","2025-01-28"
"19342","19342","19342","4","2025-06-02"
"19343","19343","19343","5","2025-03-31"
"19344","19344","19344","4","2025-06-28"
"19345","19345","19345","5","2025-07-14"
"19346","19346","19346","3","2025-03-09"
"19347","19347","19347","3","2024-10-17"
"19348","19348","19348","5","2024-12-29"
"19349","19349","19349","3","2025-02-02"
"19350","19350","19350","5","2024-10-25"
"19351","19351","19351","1","2025-03-19"
"19352","19352","19352","4","2025-08-18"
"19353","19353","19353","1","2025-02-05"
"19354","19354","19354","2","2025-05-01"
"19355","19355","19355","2","2025-09-24"
"19356","19356","19356","5","2025-07-14"
